index,coefficient
0,0.0015597861210498755
1,-0.0003721589149330199
2,0.0015597861210498755
3,-1.6490483437110075
4,0.6845089989885811
5,1
6,-1.524230944240373
7,0.9999999999999998
8,-1.8272952425840387
9,0.8641567792425054
